node_id,degree,topic,avg_engagement,avg_quality,message_count,inauthentic
0,9,architecture,0.47557576053934286,0.47557576053934286,160,False
1,27,hacking,0.4570225866414727,0.4570225866414727,160,False
2,37,hacking,0.48674667283514117,0.48674667283514117,160,False
3,16,architecture,0.48674667283514117,0.48674667283514117,160,False
4,8,property,0.4988541219656494,0.4988541219656494,160,False
5,6,dating,0.49098777556234924,0.49098777556234924,160,False
6,3,jewelry,0.43491808588888414,0.43491808588888414,160,False
7,15,property,0.5024625527083427,0.5024625527083427,160,False
8,5,dating,0.5062968189178207,0.5062968189178207,160,False
9,3,architecture,0.5180503204375498,0.5180503204375498,160,False
10,5,education,0.4778421606271297,0.4778421606271297,160,False
11,7,hacking,0.5316876128796162,0.5316876128796162,160,False
12,4,jewelry,0.5199496496357013,0.5199496496357013,160,False
13,3,politics,0.5256332367635015,0.5256332367635015,160,False
14,6,politics,0.4894432979411262,0.4894432979411262,160,False
15,3,education,0.43643482291411306,0.43643482291411306,160,False
16,3,politics,0.4760066714385284,0.4760066714385284,160,False
17,4,jewelry,0.5154867578373523,0.5154867578373523,160,False
18,3,jewelry,0.522610659540442,0.522610659540442,160,False
19,2,education,0.5184987982333297,0.5184987982333297,160,False
20,2,hacking,0.4996664624807913,0.4996664624807913,160,False
21,2,education,0.4757720968394146,0.4757720968394146,160,False
22,2,weather,0.5042792072551789,0.5042792072551789,160,False
23,3,politics,0.5240293825451752,0.5240293825451752,160,False
24,4,hacking,0.4742836266751337,0.4742836266751337,160,False
25,3,dating,0.5410535616811795,0.5410535616811795,160,False
26,5,education,0.5298558751167854,0.5298558751167854,160,False
27,7,architecture,0.5240560758569999,0.5240560758569999,160,False
28,3,jewelry,0.4764675433579292,0.4764675433579292,160,False
29,4,property,0.4760066714385284,0.4760066714385284,160,False
30,1,education,0.46175836415315874,0.46175836415315874,160,False
31,3,architecture,0.5238470746233755,0.5238470746233755,160,False
32,3,politics,0.48674667283514117,0.48674667283514117,160,False
33,4,architecture,0.5450132097552063,0.5450132097552063,160,False
34,5,education,0.48673949309507264,0.48673949309507264,160,False
35,12,hacking,0.5074421738450516,0.5074421738450516,160,True
39,13,jewelry,0.513529839703531,0.513529839703531,160,True
43,11,politics,0.48674667283514117,0.48674667283514117,160,True
47,11,tv_shows,0.4736930226456691,0.4736930226456691,160,True
51,12,property,0.4736930226456691,0.4736930226456691,160,True
55,11,politics,0.5410535616811795,0.5410535616811795,160,True
